movieId,clean_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1746,Senseless,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,Wag the Dog,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,Dark City,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1752,Hard Rain,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1753,Half Baked,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,Fallen,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1755,Shooting Fish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1757,Fallen Angels (Duo luo tian shi),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1759,"Four Days in September (O Que É Isso, Companheiro?)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1760,Spice World,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,Deep Rising,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1767,Music From Another Room,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1769,"Replacement Killers, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1770,B. Monkey,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1771,Night Flier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1772,Blues Brothers 2000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1777,"Wedding Singer, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1779,Sphere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1783,Palmetto,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1784,As Good as It Gets,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1785,King of New York,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1791,Twilight,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1792,U.S. Marshals,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1793,Welcome to Woop-Woop,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,Love and Death on Long Island,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1797,Everest,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1798,Hush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1799,Suicide Kings,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1801,"Man in the Iron Mask, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1804,"Newton Boys, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1805,Wild Things,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1806,Paulie,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"Cool, Dry Place, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1809,Fireworks (Hana-bi),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1810,Primary Colors,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1812,Wide Awake,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1816,Two Girls and a Guy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1821,"Object of My Affection, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1824,Homegrown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1825,The Players Club,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1826,Barney's Great Adventure,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,"Big One, The",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1829,Chinese Box,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1831,Lost in Space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1833,Mercury Rising,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1834,"Spanish Prisoner, The",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1835,City of Angels,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1836,"Last Days of Disco, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1837,"Odd Couple II, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,My Giant,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,He Got Game,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1841,"Gingerbread Man, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1844,Live Flesh (Carne trémula),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1845,Zero Effect,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1848,"Borrowers, The",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1855,Krippendorf's Tribe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,Kurt & Courtney,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1857,"Real Blonde, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,Mr. Nice Guy (Yat goh ho yan),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,Taste of Cherry (Ta'm e guilass),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1860,Character (Karakter),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1862,Species II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1863,Major League: Back to the Minors,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,"Big Hit, The",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,Tarzan and the Lost City,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,"Dancer, Texas Pop. 81",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1873,"Misérables, Les",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1875,Clockwatchers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,Deep Impact,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1881,Quest for Camelot,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1882,Godzilla,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1883,Bulworth,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1884,Fear and Loathing in Las Vegas,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1885,"Opposite of Sex, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1887,Almost Heroes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,Hope Floats,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1889,Insomnia,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1891,"Ugly, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1892,"Perfect Murder, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1893,Beyond Silence (Jenseits der Stille),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1894,Six Days Seven Nights,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1895,Can't Hardly Wait,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1897,High Art,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1902,Dream for an Insomniac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1904,Henry Fool,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1906,Mr. Jealousy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1907,Mulan,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1909,"X-Files: Fight the Future, The",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1910,I Went Down,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1911,Dr. Dolittle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,Out of Sight,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1913,Picnic at Hanging Rock,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1914,Smoke Signals,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1916,Buffalo '66 (a.k.a. Buffalo 66),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1917,Armageddon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1918,Lethal Weapon 4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1919,Madeline,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,Small Soldiers,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1921,Pi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1922,Whatever,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1923,There's Something About Mary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,Plan 9 from Outer Space,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1926,"Broadway Melody, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1927,All Quiet on the Western Front,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1928,Cimarron,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1929,Grand Hotel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1931,Mutiny on the Bounty,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1932,"Great Ziegfeld, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1933,"Life of Emile Zola, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1934,You Can't Take It with You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1936,Mrs. Miniver,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1937,Going My Way,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1938,"Lost Weekend, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1939,"Best Years of Our Lives, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1940,Gentleman's Agreement,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1941,Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1942,All the King's Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1944,From Here to Eternity,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1945,On the Waterfront,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1946,Marty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1947,West Side Story,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1948,Tom Jones,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,"Man for All Seasons, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1950,In the Heat of the Night,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1951,Oliver!,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1952,Midnight Cowboy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1953,"French Connection, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1954,Rocky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1955,Kramer vs. Kramer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1956,Ordinary People,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1957,Chariots of Fire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1958,Terms of Endearment,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1959,Out of Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1960,"Last Emperor, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961,Rain Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1962,Driving Miss Daisy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1963,Take the Money and Run,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,Klute,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1965,Repo Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1966,Metropolitan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Labyrinth,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1968,"Breakfast Club, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1970,"Nightmare on Elm Street 3: Dream Warriors, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1971,"Nightmare on Elm Street 4: The Dream Master, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1972,"Nightmare on Elm Street 5: The Dream Child, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,Friday the 13th,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1975,Friday the 13th Part 2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1976,Friday the 13th Part 3: 3D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1977,Friday the 13th Part IV: The Final Chapter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1978,Friday the 13th Part V: A New Beginning,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,Friday the 13th Part VI: Jason Lives,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1980,Friday the 13th Part VII: The New Blood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1981,Friday the 13th Part VIII: Jason Takes Manhattan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1982,Halloween,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,Halloween II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1984,Halloween III: Season of the Witch,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1985,Halloween 4: The Return of Michael Myers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1986,Halloween 5: The Revenge of Michael Myers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1987,Prom Night,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1990,Prom Night IV: Deliver Us From Evil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1991,Child's Play,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1992,Child's Play 2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1993,Child's Play 3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1994,Poltergeist,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1995,Poltergeist II: The Other Side,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1996,Poltergeist III,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1997,"Exorcist, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1998,Exorcist II: The Heretic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,"Exorcist III, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000,Lethal Weapon,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,Lethal Weapon 2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2002,Lethal Weapon 3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2003,Gremlins,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,Gremlins 2: The New Batch,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,"Goonies, The",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,"Mask of Zorro, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,Polish Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"This World, Then the Fireworks",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2009,Soylent Green,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2010,Metropolis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011,Back to the Future Part II,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,Back to the Future Part III,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,"Poseidon Adventure, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,Freaky Friday,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015,"Absent-Minded Professor, The",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,"Apple Dumpling Gang Rides Again, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Babes in Toyland,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018,Bambi,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,Seven Samurai (Shichinin no samurai),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,Dangerous Liaisons,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021,Dune,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,"Last Temptation of Christ, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,"Godfather: Part III, The",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2024,"Rapture, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025,Lolita,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2026,Disturbing Behavior,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2027,Jane Austen's Mafia!,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,Saving Private Ryan,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2032,"Barefoot Executive, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,"Black Cauldron, The",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2034,"Black Hole, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2035,Blackbeard's Ghost,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,Blank Check,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,Candleshoe,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,"Cat from Outer Space, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040,"Computer Wore Tennis Shoes, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,Condorman,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,D2: The Mighty Ducks,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,Darby O'Gill and the Little People,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2044,"Devil and Max Devlin, The",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2046,Flight of the Navigator,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2048,"Great Mouse Detective, The",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,Herbie Goes Bananas,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,Herbie Goes to Monte Carlo,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,Hocus Pocus,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2053,"Honey, I Blew Up the Kid",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2054,"Honey, I Shrunk the Kids",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2055,Hot Lead and Cold Feet,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2056,In Search of the Castaways,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,"Incredible Journey, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,"Negotiator, The",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2059,"Parent Trap, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2060,BASEketball,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,Roger & Me,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2065,"Purple Rose of Cairo, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2066,Out of the Past,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2067,Doctor Zhivago,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2068,Fanny and Alexander (Fanny och Alexander),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2069,"Trip to Bountiful, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2070,Tender Mercies,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2071,And the Band Played On,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2072,"'burbs, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,Fandango,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,"Night Porter, The (Portiere di notte, Il)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2075,Mephisto,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2076,Blue Velvet,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2077,"Journey of Natty Gann, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,"Jungle Book, The",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2080,Lady and the Tramp,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2081,"Little Mermaid, The",0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2082,"Mighty Ducks, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,"Muppet Christmas Carol, The",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2084,Newsies,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2085,101 Dalmatians (One Hundred and One Dalmatians),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,Peter Pan,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2088,Popeye,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2089,"Rescuers Down Under, The",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,"Rescuers, The",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2091,Return from Witch Mountain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2092,"Return of Jafar, The",0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2093,Return to Oz,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2094,"Rocketeer, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2095,"Shaggy D.A., The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,Sleeping Beauty,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2097,Something Wicked This Way Comes,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2098,Son of Flubber,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,Song of the South,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2100,Splash,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2102,Steamboat Willie,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2103,Tall Tale,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2104,Tex,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2105,Tron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2106,Swing Kids,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,L.A. Story,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2109,"Jerk, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,Dead Men Don't Wear Plaid,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
